additive_id,name,toxicity
E428,Gelatina Neutra,moderate
E429,Peptonas,under review
E429i,Peptona Pépsica,under review
E429ii,Peptona Pancreática,under review
E430,Estearato de Polioxietileno 8,high
E431,Estearato de Polioxietileno 40,high
E432,Monolaurato de Sorbitán Polioxietinelado (Polisorbato 20),high
E433,Monooleato de Sorbitán Polioxietinelado (Polisorbato 80),high
E434,Monopalmitato de Sorbitán Polioxietinelado (Polisorbato 40),high
E435,Monoestearato de Sorbitán Polioxietinelado (Polisorbato 60),high
E436,Triestearato de Sorbitán Polioxietinelado (Polisorbato 65),high
E440,Pectinas,low
E440i,Pectina,low
E440ii,Pectina Amidada,low
E441,Aceite de Semilla de Colza Superglicerinado Hidrogenado,under review
E442,Fosfátidos Amónicos,moderate
E443,Aceite Vegetal Bromado,high
E444,Acetato Isobutírico de Sacarosa,moderate
E445,Ésteres Glicéridos de Colofonia,low
E445i,Ésteres Glicéridos de Colofonia de Goma,low
E445ii,Ésteres Glicéridos de Colofonia de Aceite de Resina,low
E445iii,Ésteres Glicéridos de Colofonia de Madera,low
E446,Succistearina,under review
E450,Difosfatos,moderate
E450i,Difosfato Disódico,moderate
E450ii,Difosfato Trisódico,moderate
E450iii,Difosfato Tetrasódico,moderate
E450iv,Difosfato Dipotásico,moderate
E450v,Difosfato Tetrapotásico,moderate
E450vi,Difosfato Dicálcico,moderate
E450vii,Difosfato Cálcico de Dihidrógeno,moderate
E450viii,Difosfato Dimagnésico,moderate
E450ix,Difosfato Magnésico de Dihidrógeno,moderate
E451,Trifosfatos,moderate
E451i,Trifosfato Pentasódico,moderate
E451ii,Trifosfato Pentapotásico,moderate
E451iii,Trifosfato Sódico-Potásico,moderate
E452,Polifosfatos,moderate
E452i,Polifosfato Sódico,moderate
E452ii,Polifosfato Potásico,moderate
E452iii,Polifosfato Sódico-Cálcico,moderate
E452iv,Polifosfato Cálcico,moderate
E452v,Polifosfato Amónico,moderate
E452vi,Hexametafosfato Sódico-Potásico,under review
E453,Ortofosfato Ferroso,under review
E454,Pirofosfato Ferroso,under review
E455,Mannoproteínas de Levadura,under review
E456,Poliaspartato Potásico,under review
E457,Alfa-Ciclodextrina,under review
E458,Gamma-Ciclodextrina,under review
E459,Beta-Ciclodextrina,under review
E460,Celulosas,moderate
E460i,Celulosa Microcristalina,moderate
E460ii,Celulosa en Polvo,moderate
E461,Metil-Celulosa,moderate
E462,Etil-Celulosa,moderate
E463,Hidroxipropil-Celulosa,moderate
E464,Hidroxipropilmetil-Celulosa,moderate
E465,Metiletil-Celulosa,moderate
E466,Carboximetil-Celulosa Sódica,moderate
E467,Etilhidroxietil-Celulosa,moderate
E468,Carboximetil-Celulosa Sódica Entrelazada,moderate
E469,Carboximetil-Celulosa Sódica Hidrolizada Enzimáticamente,moderate
E470,Sales de Ácidos Grasos,low
E470i,"Sales de Ácidos Mirísticos, Palmíticos y Esteáricos",under review
E470ii,Sales de Ácidos Oleicos,under review
E470iii,Sales de Ácidos Esteáricos Magnésicos,under review
E470a,"Estearato de Sodio, Potasio y Calcio",low
E470b,Estearato de Magnesio,low
E471,Monoglicéridos y Diglicéridos de Ácidos Grasos,moderate
E472,Ésteres de Monoglicéridos y Diglicéridos de Ácidos Grasos,moderate
E472a,Ésteres Acéticos de Monoglicéridos y Diglicéridos de Ácidos Grasos,moderate
E472b,Ésteres Lácticos de Monoglicéridos y Diglicéridos de Ácidos Grasos,moderate
E472c,Ésteres Cítricos de Monoglicéridos y Diglicéridos de Ácidos Grasos,moderate
E472d,Ésteres Tartáricos de Monoglicéridos y Diglicéridos de Ácidos Grasos,moderate
E472e,Ésteres Monoacetiltartárico y Diacetiltartárico de Monoglicéridos y Diglicéridos de Ácidos Grasos,moderate
E472f,Ésteres Mixtos Acéticos y Tartáricos de Monoglicéridos y Diglicéridos de Ácidos Grasos,moderate
E472g,Monoglicéridos Succinilados,under review
E473,Sucroésteres de Ácidos Grasos,moderate
E473a,Oligoésteres de Sacarosa,under review
E474,Sucroglicéridos de Ácidos Grasos,moderate
E475,Ésteres Poliglicéridos de Ácidos Grasos,moderate
E476,Polirricinoleato de Poliglicerol,low
E477,Ésteres de Propilenglicol de Ácidos Grasos,moderate
E478,Ésteres de Glicerol y Propilenglicol de Ácidos Grasos Lactilados,under review
E479,Aceites de Soja Oxidados,moderate
E479a,Aceite de Soja Oxidado Térmicamente,under review
E479b,Aceite de Soja Oxidado Térmicamente en Interacción con Monoglicéridos y Diglicéridos de Ácidos Grasos (TOSOM),under review
E480,Dioctil Sulfosuccinato Sódico,moderate
E481,Lactilatos Sódicos,low
E481i,Estearoil Lactilato Sódico,low
E481ii,Lactilato Oleico Sódico,under review
E482,Lactilatos Cálcicos,low
E482i,Estearoil Lactilato Cálcico,under review
E482ii,Lactilato Oleico Cálcico,under review
E483,Tartrato Estearílico,low
E484,Citrato Estearílico,under review
E485,Estearoil Fumarato Sódico,under review
E486,Estearoil Fumarato Cálcico,under review
E487,Lauril-Sulfato Sódico,under review
E488,Monoglicéridos y Diglicéridos Etoxilados,under review
E489,Éster Metilglucósido del Aceite de Coco,under review
E491,Monoestearato de Sorbitano,high
E492,Triestearato de Sorbitano,high
E493,Monolaurato de Sorbitano,high
E494,Monooleato de Sorbitano,high
E495,Monopalmitato de Sorbitano,high
E496,Trioleato de Sorbitano,high
E499,Fitoesteroles Ricos en Estigmasterol,low
E500,Carbonatos Sódicos,low
E500i,Carbonato Sódico,low
E500ii,Bicarbonato Sódico,low
E500iii,Sesquicarbonato Sódico,under review
E501,Carbonatos Potásicos,low
E501i,Carbonato Potásico,low
E501ii,Bicarbonato Potásico,low
E503,Carbonatos Amónicos,low
E503i,Carbonato Amónico,low
E503ii,Bicarbonato Amónico,low
E504,Carbonatos Magnésicos,low
E504i,Carbonato Magnésico,low
E504ii,Bicarbonato Magnésico,low
E505,Carbonato Ferroso,under review
E507,Ácido Clorhídrico,high
E508,Cloruro Potásico,high
E509,Cloruro Cálcico,high
E510,Cloruro Amónico,high
E511,Cloruro Magnésico,low
E512,Cloruro Estañoso,high
E513,Ácido Sulfúrico,high
E514,Sulfatos Sódicos,moderate
E514i,Sulfato Sódico,moderate
E514ii,Bisulfato Sódico,moderate
E515,Sulfatos Potásicos,moderate
E515i,Sulfato Potásico,moderate
E515ii,Bisulfato Potásico,moderate
E516,Sulfatos Cálcicos,moderate
E516i,Sulfato Cálcico,moderate
E516ii,Bisulfato Cálcico,moderate
E517,Sulfatos Amónicos,moderate
E517i,Sulfato Amónico,moderate
E517ii,Bisulfato Amónico,moderate
E518,Sulfatos Magnésicos,moderate
E518i,Sulfato Magnésico,moderate
E518ii,Bisulfato Magnésico,moderate
E519,Sulfatos Cúpricos,high
E519i,Sulfato Cúprico,high
E519ii,Bisulfato Cúprico,high
E520,Sulfato Alumínico,high
E521,Sulfato Alumínico-Sódico,high
E522,Sulfato Alumínico-Potásico,high
E523,Sulfato Alumínico-Amónico,high
E524,Hidróxido Sódico,moderate
E525,Hidróxido Potásico,moderate
E526,Hidróxido Cálcico,moderate
E527,Hidróxido Amónico,high
E528,Hidróxido Magnésico,moderate
E529,Óxido Cálcico,moderate
E530,Óxido Magnésico,moderate
E534,Tartrato Ferroso,under review
E535,Ferrocianuro Sódico,moderate
E536,Ferrocianuro Potásico,moderate
E537,Hexacianomanganato Férrico,under review
E538,Ferrocianuro Cálcico,moderate
E539,Tiosulfato Sódico,under review
E540,Fosfato Ácido Cálcico,moderate
E541,Fosfatos Alumínicos-Sódicos,high
E541i,Fosfato Ácido Alumínico-Sódico,high
E541ii,Fosfato Básico Alumínico-Sódico,high
E542,Fosfato Tribásico Cálcico,high
E543,Polifosfatos Sódicos-Cálcicos,moderate
E544,Polifosfatos Cálcicos,moderate
E545,Polifosfatos Amónicos,moderate
E546,Polifosfatos Magnésicos,moderate
E550,Silicatos Sódicos,under review
E550i,Silicato Sódico,under review
E550ii,Metasilicato Sódico,under review
E551,Dióxido de Silicio,high
E552,Silicato Cálcico,high
E553,Silicatos Magnésicos,high
E553a,Silicato Magnésico,high
E553a(i),Silicato Magnésico Sintético,under review
E553a(ii),Trisilicato Magnésico,under review
E553b,Talco Magnésico,high
E554,Silicato Sódico-Alumínico,high
E555,Silicato Potásico-Alumínico,high
E556,Silicato Cálcico-Alumínico,high
E557,Silicato Zíncico,under review
E558,Bentonita,low
E559,Silicato Alumínico,high
E560,Silicato Potásico,under review
E570,Ácido Esteárico,moderate
E574,Ácido Glucónico,low
E575,Glucono-Delta-Lactona,low
E576,Gluconato Sódico,low
E577,Gluconato Potásico,low
E578,Gluconato Cálcico,low
E579,Gluconato Ferroso,low
E585,Lactato Ferroso,low
E586,Hexilresorcinol,under review
E620,Ácido Glutámico,high
E621,Glutamato Monosódico,high
E622,Glutamato Monopotásico,high
E623,Glutamato Cálcico,high
E624,Glutamato Monoamónico,high
E625,Glutamato Magnésico,high
E626,Ácido Guanílico,high
E627,Guanilato Sódico,high
E628,Guanilato Potásico,high
E629,Guanilato Cálcico,high
E630,Ácido Inosínico,high
E631,Inosinato Sódico,high
E632,Inosinato Potásico,high
E633,Inosinato Cálcico,high
E634,Ribonucleótido Cálcico,high
E635,Ribonucleótido Sódico,high
E636,Maltol,moderate
E637,Etilmaltol,moderate
E638,Aspartato Sódico,under review
E639,Alanina,under review
E640,Glicina y sus Sales Sódicas,high
E640i,Glicina,under review
E640ii,Glicinato Sódico,under review
E641,Leucina,moderate
E642,Cloruro Lisínico,under review
E650,Acetato Zíncico,moderate
E900,"Dimetilsiloxano, DMS",high
E900a,"Polidimetilsiloxano, PDMS",high
E900b,"Polimetilfenilsiloxano, PMFS",high
E901,Ceras de Abejas,low
E901i,Cera de Abejas Blanca,low
E901ii,Cera de Abejas Amarilla,low
E902,Cera Candelilla,low
E903,Cera Carnaúba,low
E904,Goma Laca,moderate
E904i,Goma Laca Blanca,under review
E904ii,Goma Laca Naranja,under review
E905,Cera Microcristalina,high
E905a,Aceite Mineral de Calidad Alimentaria,under review
E905b,Vaselina de Calidad Alimentaria,under review
E905c,Cera de Parafina,under review
E905d,Parafina Líquida de Viscosidad Alta,under review
E905e,Parafina Líquida de Viscosidad Media y Baja (Clase 1),under review
E905f,Parafina Líquida de Viscosidad Media y Baja (Clase 2),under review
E905g,Parafina Líquida de Viscosidad Media y Baja (Clase 3),under review
E906,Goma de Benzoína,under review
E907,Poli-1-Deceno Hidrogenado,high
E908,Cera de Salvado de Arroz,under review
E909,Cera de Esperma de Ballena,under review
E910,Ésteres de Cera,under review
E911,Ésteres Metílicos de Ácidos Grasos,under review
E912,Ésteres de Ácido Montánico,moderate
E913,Cera de Lana (Lanolina),low
E914,Cera de Polietileno Oxidada,high
E915,"Ésteres Glicerílicos, Metílicos o Pentaeritríticos de Colofonia Parcialmente Hidrogenada o Polimerizada",under review
E916,Yodato Cálcico,under review
E917,Yodato Potásico,under review
E918,Óxidos de Nitrógeno,under review
E919,Cloruro Nitrosílico,under review
E920,L-Cisteína y Clorhidratos de Cisteína,low
E921,L-Cistina y Clorhidratos de Cistina,low
E922,Persulfato Potásico,under review
E923,Persulfato Amónico,under review
E924,Bromatos,under review
E924a,Bromato Potásico,under review
E924b,Bromato Cálcico,under review
E925,Cloro,under review
E926,Dióxido de Cloro,under review
E927,Derivados del Ácido Carbámico,under review
E927a,Azodicarbonamida,high
E927b,Carbamida (Urea),low
E928,Peróxido Benzoílico,under review
E929,Peróxido Acetónico,under review
E930,Peróxido Cálcico,under review
E938,Argón,low
E939,Helio,low
E940,Diclorodifluorometano,under review
E941,Nitrógeno,low
E942,Óxido Nitroso,low
E943,Butanos,high
E943a,Butano,high
E943b,Isobutano,high
E944,Propano,high
E945,Cloropentafluoroetano,under review
E946,Octafluorociclobutano,under review
E948,Oxígeno,low
E949,Hidrógeno,low
E950,Acesulfamo K,high
E951,Aspartamo,high
E952,Ácido Ciclámico y sus Sales Sódicas y Cálcicas,high
E952i,Ácido Ciclámico,high
E952ii,Ciclamato Sódico,high
E952iii,Ciclamato Cálcico,high
E953,Isomaltosa,low
E954,"Sacarina y sus Sales Sódicas, Cálcicas y Potásicas",high
E954i,Sacarina,high
E954ii,Sacarina Sódica,high
E954iii,Sacarina Cálcica,high
E954iv,Sacarina Potásica,high
E955,Sucralosa,high
E956,Alitame,under review
E957,Taumatina,low
E958,Glicirricina,high
E959,Neohesperidina Dihidrocalcona (NHDC),moderate
E960,Glicósidos de Esteviol,moderate
E960a,Glicósidos de Esteviol de Stevia Rebaudiana Bertoni,under review
E960b,Glicósidos de Esteviol de Fermentación,under review
E960b(i),Glicósidos de Esteviol de Yarrowia Lipolytica (Rebaudiósido A),under review
E960c,Glicósidos de Esteviol de Enzimas,under review
E960d,Glicósidos de Esteviol Glicosilados,under review
E961,Neotamo,high
E962,Sal de Aspartamo y Acesulfamo,high
E963,Tagatosa,low
E964,Jarabe de Poliglicitol,under review
E965,Maltitoles,moderate
E965i,Maltitol,moderate
E965ii,Jarabe de Maltitol,moderate
E966,Lactitol,moderate
E967,Xilitol,low
E968,Eritritol,high
E969,Advantame,moderate
E999,Extracto de Quilaya,moderate
E999i,Extracto de Quilaya (Clase 1),under review
E999ii,Extracto de Quilaya (Clase 2),under review
E1000,Ácido Cólico,under review
E1001,Sales y Ésteres Colínicos,under review
E1001i,Acetato Colínico,under review
E1001ii,Carbonato Colínico,under review
E1001iii,Cloruro Colínico,under review
E1001iv,Citrato Colínico,under review
E1001v,Tartrato Colínico,under review
E1001vi,Lactato Colínico,under review
E1100,Amilasas,moderate
E1100i,Alfa-Amilasa de Aspergillus Oryzae,under review
E1100ii,Alfa-Amilasa de Bacillus Stearothermophilus,under review
E1100iii,Alfa-Amilasa de Bacillus Subtilis,under review
E1100iv,Alfa-Amilasa de Bacillus Megaterium,under review
E1100v,Alfa-Amilasa de Geobacillus Stearothermophilus,under review
E1100vi,Carbohidrasa de Bacillus Licheniformis,under review
E1101,Proteasas,under review
E1101i,Proteasa de Aspergillus Oryzae,under review
E1101ii,Papaína,under review
E1101iii,Bromelaína,under review
E1101iv,Ficina,under review
E1101v,Proteasa de Streptomyces Fradiae,under review
E1101vi,Proteasa de Bacillus Subtilis,under review
E1102,Glucosa Oxidasa,under review
E1103,Invertasas,low
E1104,Lipasas,under review
E1105,Lisozima,moderate
E1200,Polidextrosas,low
E1201,Polivinilpirrolidona (PVP),high
E1202,Polivinilpolipirrolidona (PVPP),high
E1203,Alcohol Polivinílico,moderate
E1204,Pululano,low
E1205,Copolímero de Metacrilato Básico,under review
E1206,Copolímero de Metacrilato Neutro,under review
E1207,Copolímero de Metacrilato Aniónico,under review
E1208,Copolímero de Acetato de Vinilo,high
E1209,Copolímero de Injerto de Polivinialcohol (PVA) y Polietilenglicol (PVE),moderate
E1210,Poliacrilato Sódico,under review
E1400,Dextrinas,moderate
E1401,Almidón Ácido,moderate
E1402,Almidón Alcalino,moderate
E1403,Almidón Blanqueado,moderate
E1404,Almidón Oxidado,moderate
E1405,Almidón Enzimático,moderate
E1410,Fosfato de Monoalmidón,moderate
E1412,Fosfato de Dialmidón,moderate
E1413,Fosfato de Dialmidón Fosfatado,moderate
E1414,Fosfato de Dialmidón Acetilado,moderate
E1420,Almidón Acetilado,moderate
